trip_slug,trip_title,trip_type,trip_id,start_date,sharing,vehicle,base_price,sale_price,early_bird_discount
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-11,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-11,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-11,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-18,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-18,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-18,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-18,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-18,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-18,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-18,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-18,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-25,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-25,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-25,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-25,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-25,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-25,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-25,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-07-25,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-01,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-01,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-01,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-01,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-01,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-01,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-01,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-01,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-08,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-08,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-08,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-08,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-08,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-08,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-08,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-08,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-15,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-15,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-15,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-15,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-15,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-15,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-15,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-15,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-22,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-22,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-22,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-22,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-22,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-22,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-22,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-22,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-29,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-29,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-29,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-29,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-29,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-29,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-29,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-08-29,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-05,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-05,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-05,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-05,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-05,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-05,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-05,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-05,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-12,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-12,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-12,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-12,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-12,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-12,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-12,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-12,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-19,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-19,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-19,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-19,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-19,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-19,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-19,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-19,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-26,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-26,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-26,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-26,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-26,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-26,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-26,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-09-26,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-03,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-03,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-03,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-03,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-03,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-03,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-03,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-03,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-10,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-10,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-10,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-10,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-10,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-10,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-10,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-10,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-17,Double,RE Himalayan (Dual Rider),33999,29999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-17,Triple,RE Himalayan (Dual Rider),30999,26999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-17,Double,RE Himalayan (Solo Rider),43999,39999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-17,Triple,RE Himalayan (Solo Rider),40999,36999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-17,Double,Self Bike,24999,21999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-17,Triple,Self Bike,21999,18999,3000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-17,Double,SIC (Seat in Coach),26999,22999,4000
spiti-biking,Spiti Biking,domestic,67f214ed-0655-47d5-8aff-d2c485d3ad01,2026-10-17,Triple,SIC (Seat in Coach),23999,19999,4000
spiti-valley-with-sangla-holi,Spiti Valley with Sangla Holi 6N7D,domestic,e0615ffb-27d0-48c8-9cf7-0acbb16204a0,2026-02-28,Double,,21999,20999,1000
spiti-valley-with-sangla-holi,Spiti Valley with Sangla Holi 6N7D,domestic,e0615ffb-27d0-48c8-9cf7-0acbb16204a0,2026-02-28,Triple,,19999,18999,1000
sri-lanka,Sri Lanka,international,45fb8007-1088-436c-8472-10783002f7a9,,,,58499,58499,0
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-09,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-09,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-09,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-16,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-16,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-16,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-23,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-23,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-23,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-30,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-30,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-05-30,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-06,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-06,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-06,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-13,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-13,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-13,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-20,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-20,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-20,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-27,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-27,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-06-27,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-04,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-04,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-04,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-11,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-11,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-11,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-18,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-18,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-18,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-25,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-25,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-07-25,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-01,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-01,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-01,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-08,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-08,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-08,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-15,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-15,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-15,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-22,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-22,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-22,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-29,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-29,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-08-29,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-05,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-05,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-05,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-12,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-12,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-12,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-19,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-19,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-19,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-26,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-26,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-09-26,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-03,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-03,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-03,Triple,,19999,17499,2500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-10,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-10,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-10,Triple,,19999,17499,2500
